product_id,product_name,top_category,leaf_category,discounted_price,actual_price,discount_percentage,discount_amount,avg_rating_catalog,rating_count_catalog,embedded_user_count,embedded_review_count,review_content_length,est_gmv_proxy
B01EY310UM,"Philips GC181 Heavy Weight 1000-Watt Dry Iron, Pack of 1",Home&Kitchen,DryIrons,1321.0,1545.0,0.14,224.0,4.3,15453.0,8,8,314,20413413.0
B01EZ0X3L8,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories,PenDrives,729.0,1650.0,0.56,921.0,4.3,82356.0,8,8,765,60037524.0
B01F25X6RQ,Samsung Ehs64 Ehs64Avfwecinu Hands-Free Wired In Ear Earphones With Mic With Remote Note (White),Electronics,In-Ear,499.0,499.0,0.0,0.0,4.2,31539.0,8,8,661,15737961.0
B01F262EUU,"Samsung Original EHS64 Wired in Ear Earphones with Mic, Black",Electronics,In-Ear,949.0,999.0,0.05,50.0,4.2,31539.0,8,8,661,29930511.0
B01F7B2JCI,Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon,Home&Kitchen,MeasuringSpoons,184.0,450.0,0.59,266.0,4.2,4971.0,8,8,591,914664.0
B01FSYQ2A4,boAt Rockerz 400 Bluetooth On Ear Headphones With Mic With Upto 8 Hours Playback & Soft Padded Ear Cushions(Grey/Green),Electronics,On-Ear,1399.0,2990.0,0.53,1591.0,4.1,97175.0,8,8,9643,135947825.0
B01GFTEV5Y,Pigeon by Stovekraft Cruise 1800 watt Induction Cooktop (Black),Home&Kitchen,InductionCooktop,1699.0,3193.0,0.47,1494.0,3.8,54032.0,8,8,1033,91800368.0
B01GGKYKQM,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers&Accessories,USBCables,219.0,700.0,0.69,481.0,4.3,20053.0,8,8,668,4391607.0
B01GGKZ0V6,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers&Accessories,USBCables,329.0,845.0,0.61,516.0,4.2,29746.0,8,8,639,9786434.0
B01GGKZ4NU,"AmazonBasics USB Type-C to USB Type-C 2.0 Cable for Charging Adapter, Smartphone - 9 Feet (2.7 Meters) - White",Computers&Accessories,USBCables,549.0,995.0,0.45,446.0,4.2,29746.0,8,8,639,16330554.0
B01GZSQJPA,"Philips HL7756/00 Mixer Grinder, 750W, 3 Jars (Black)",Home&Kitchen,MixerGrinders,3699.0,4295.0,0.14,596.0,4.1,26543.0,8,8,735,98182557.0
B01HGCLUH6,TP-link N300 WiFi Wireless Router TL-WR845N | 300Mbps Wi-Fi Speed | Three 5dBi high gain Antennas | IPv6 Compatible | AP/RE/WISP Mode | Parental Control | Guest Network,Computers&Accessories,Routers,1149.0,1699.0,0.32,550.0,4.2,122478.0,8,8,555,140727222.0
B01HJI0FS2,"Dell MS116 1000Dpi USB Wired Optical Mouse, Led Tracking, Scrolling Wheel, Plug and Play.",Computers&Accessories,Mice,299.0,650.0,0.54,351.0,4.5,33176.0,8,8,916,9919624.0
B01I1LDZGA,"Pigeon Kessel Multipurpose Kettle (12173) 1.2 litres with Stainless Steel Body, used for boiling Water and milk, Tea, Coffee, Oats, Noodles, Soup etc. 600 Watt (Black & Silver)",Home&Kitchen,ElectricKettles,1499.0,1775.0,0.16,276.0,3.9,14667.0,8,8,869,21985833.0
B01IBRHE3E,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Cleaning Liquid 100ml, Plush Microfiber Cloth, Dust Removal Brush)",Electronics,CleaningKits,299.0,499.0,0.4,200.0,4.2,24432.0,8,8,637,7305168.0
B01IOZUHRS,Gizga Essentials Laptop Power Cable Cord- 3 Pin Adapter Isi Certified(1 Meter/3.3 Feet),Computers&Accessories,LaptopChargers&PowerSupplies,179.0,499.0,0.64,320.0,4.1,10174.0,8,8,393,1821146.0
B01J0XWYKQ,"Logitech B170 Wireless Mouse, 2.4 GHz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, PC/Mac/Laptop - Black",Computers&Accessories,Mice,599.0,895.0,0.33,296.0,4.4,61314.0,8,8,4799,36727086.0
B01J1CFO5I,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories,Gamepads,299.0,550.0,0.46,251.0,4.6,33434.0,8,8,721,9996766.0
B01J8S6X2I,AmazonBasics 6 Feet DisplayPort to DisplayPort Cable - (Not HDMI Cable) (Gold),Computers&Accessories,DVICables,499.0,1100.0,0.55,601.0,4.4,25177.0,8,8,1726,12563323.0
B01JOFKL0A,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Computers&Accessories,Printers,5299.0,6355.0,0.17,1056.0,3.9,8280.0,8,8,2895,43875720.0
B01KCSGBU2,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom",Home&Kitchen,HEPAAirPurifiers,14499.0,23559.0,0.38,9060.0,4.3,2026.0,8,8,1191,29374974.0
B01KK0HU3Y,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),Computers&Accessories,Mice,899.0,1499.0,0.4,600.0,4.2,23174.0,8,8,666,20833426.0
B01L6MT7E0,"Philips AC1215/20 Air purifier, removes 99.97% airborne pollutants, 4-stage filtration with True HEPA filter (white)",Home&Kitchen,HEPAAirPurifiers,8799.0,11995.0,0.27,3196.0,4.1,4157.0,8,8,7209,36577443.0
B01L7C4IU2,Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood),Home&Kitchen,CeilingFans,2199.0,3045.0,0.28,846.0,4.2,2686.0,8,8,517,5906514.0
B01L8ZNWN2,"HP v236w USB 2.0 64GB Pen Drive, Metal",Computers&Accessories,PenDrives,475.0,1500.0,0.68,1025.0,4.2,64273.0,8,8,4894,30529675.0
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,USBCables,349.0,899.0,0.61,550.0,4.1,14896.0,8,8,1742,5198704.0
B01LWYDEQ7,"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",Home&Kitchen,Choppers,199.0,495.0,0.6,296.0,4.1,270563.0,8,8,699,53842037.0
B01LY9W8AF,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",Home&Kitchen,LaundryBaskets,998.06,1282.0,0.22,283.94000000000005,4.2,7274.0,8,8,543,7259888.4399999995
B01LYLJ99X,HP v222w 64GB USB 2.0 Pen Drive (Silver),Computers&Accessories,PenDrives,449.0,1300.0,0.65,851.0,4.2,4959.0,8,8,396,2226591.0
B01LYU3BZF,Havells Ambrose 1200mm Ceiling Fan (Gold Mist Wood),Home&Kitchen,CeilingFans,2199.0,3190.0,0.31,991.0,4.3,9650.0,8,8,684,21220350.0
B01M0505SJ,Orient Electric Apex-FX 1200mm Ultra High Speed 400 RPM Ceiling Fan (Brown),Home&Kitchen,CeilingFans,1400.0,2485.0,0.44,1085.0,4.1,19998.0,8,8,510,27997200.0
B01M265AAK,Morphy Richards Aristo 2000 Watts PTC Room Heater (White),Home&Kitchen,ElectricHeaters,3711.0,4495.0,0.17,784.0,4.3,356.0,8,8,2154,1321116.0
B01M4GGIVU,Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Computer Gaming Console TV Set Top Box (1.5 Meter/ 5 Feet),Electronics,HDMICables,199.0,699.0,0.72,500.0,4.2,12153.0,8,8,1181,2418447.0
B01M5967SY,"TIZUM High Speed HDMI Cable Aura -Gold Plated-High Speed Data 10.2Gbps, 3D, 4K, HD 1080P (10 Ft/ 3 M)",Electronics,HDMICables,379.0,999.0,0.62,620.0,4.2,12153.0,8,8,1181,4605987.0
B01M5B0TPW,Borosil Chef Delite BCH20DBB21 300-Watt Chopper (Black),Home&Kitchen,MiniFoodProcessors&Choppers,1819.0,2490.0,0.27,671.0,4.4,7946.0,8,8,1512,14453774.0
B01M5F614J,"Morphy Richards OFR Room Heater, 09 Fin 2000 Watts Oil Filled Room Heater , ISI Approved (OFR 9 Grey)",Home&Kitchen,RoomHeaters,6549.0,13999.0,0.53,7450.0,4.0,2961.0,8,8,1336,19391589.0
B01M6453MB,"Prestige Delight PRWO Electric Rice Cooker (1 L, White)",Home&Kitchen,Rice&PastaCookers,2280.0,3045.0,0.25,765.0,4.1,4118.0,8,8,1036,9389040.0
B01M69WCZ6,"Allin Exporters J66 Ultrasonic Humidifier Cool Mist Air Purifier for Dryness, Cold & Cough Large Capacity for Room, Baby, Plants, Bedroom (2.4 L) (1 Year Warranty)",Home&Kitchen,Humidifiers,2249.0,3550.0,0.37,1301.0,4.0,3973.0,8,8,1089,8935277.0
B01M72LILF,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC / Mac / Laptop - Charcoal Grey",Computers&Accessories,Mice,799.0,1295.0,0.38,496.0,4.4,34852.0,8,8,1111,27846748.0
B01MF8MB65,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),Electronics,In-Ear,699.0,999.0,0.3,300.0,4.1,273189.0,8,8,8871,190959111.0
B01MQ2A86A,"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000 DPI Optical Tracking, 3 Buttons, 24 Month Life Battery, PC/Mac/Laptop - Black",Computers&Accessories,Mice,1295.0,1645.0,0.21,350.0,4.6,12375.0,8,8,1198,16025625.0
B01MQZ7J8K,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",Home&Kitchen,ElectricKettles,749.0,1445.0,0.48,696.0,3.9,63350.0,8,8,396,47449150.0
B01MRARGBW,Eco Crystal J 5 inch Cartridge (Pack of 2),Home&Kitchen,WaterPurifierAccessories,199.0,400.0,0.5,201.0,4.1,1379.0,8,8,288,274421.0
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,688.0,747.0,0.08,59.0,4.5,2280.0,8,8,675,1568640.0
B01MY839VW,"Orient Electric Fabrijoy DIFJ10BP 1000-Watt Dry Iron, Non-Stick (White and Blue)",Home&Kitchen,DryIrons,549.0,1090.0,0.5,541.0,4.2,13029.0,8,8,392,7152921.0
B01N1XVVLC,"Bajaj OFR Room Heater, 13 Fin 2900 Watts Oil Filled Room Heater with 400W PTC Ceramic Fan Heater, ISI Approved (Majesty 13F Plus Black)",Home&Kitchen,FanHeaters,9590.0,15999.0,0.4,6409.0,4.1,1017.0,8,8,2167,9753030.0
B01N4EV2TL,"Logitech MK240 Nano Wireless USB Keyboard and Mouse Set, 12 Function Keys 2.4GHz Wireless, 1000DPI, Spill-Resistant Design, PC/Mac, Black/Chartreuse Yellow",Computers&Accessories,Keyboard&MouseSets,1495.0,1995.0,0.25,500.0,4.3,7241.0,8,8,991,10825295.0
B01N6IJG0F,"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White",Home&Kitchen,DryIrons,559.0,1010.0,0.45,451.0,4.1,17325.0,8,8,378,9684675.0
B01N6LU1VF,SanDisk Ultra Dual 64 GB USB 3.0 OTG Pen Drive (Black),Computers&Accessories,PenDrives,579.0,1400.0,0.59,821.0,4.3,189104.0,8,8,13239,109491216.0
B01N90RZ4M,Tata Sky Universal Remote,Electronics,RemoteControls,230.0,499.0,0.54,269.0,3.7,2960.0,8,8,336,680800.0
B01NBX5RSB,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),Computers&Accessories,LaptopChargers&PowerSupplies,770.0,1547.0,0.5,777.0,4.3,2585.0,8,8,222,1990450.0
B01NCVJMKX,"SHOPTOSHOP Electric Lint Remover, Best Lint Shaver for Clothes,Lint Remover for Woolen Clothes ,Lint Remover for Sweaters",Home&Kitchen,LintShavers,499.0,999.0,0.5,500.0,4.1,4859.0,8,8,3028,2424641.0
B06XDKWLJH,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)",Computers&Accessories,ExternalHardDisks,4449.0,5734.0,0.22,1285.0,4.4,25006.0,8,8,970,111251694.0
B06XFTHCNY,"CableCreation RCA to 3.5mm Male Audio Cable, 3.5mm to 2RCA Cable Male RCA Cable,Y Splitter Stereo Jack Cable for Home Theater,Subwoofer, Receiver, Speakers and More (3Feet/0.9Meter,Black)",Electronics,RCACables,439.0,758.0,0.42,319.0,4.2,4296.0,8,8,697,1885944.0
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,StandardTelevisions,7999.0,15999.0,0.5,8000.0,3.8,3022.0,8,8,906,24172978.0
B06XMZV7RH,ATOM Selves-MH 200 GM Digital Pocket Scale,Home&Kitchen,DigitalKitchenScales,308.0,499.0,0.38,191.0,3.9,4584.0,8,8,395,1411872.0
B06XPYRWV5,Pigeon by Stovekraft 2 Slice Auto Pop up Toaster. A Smart Bread Toaster for Your Home (750 Watt) (black),Home&Kitchen,Pop-upToasters,1099.0,1795.0,0.39,696.0,4.2,4244.0,8,8,610,4664156.0
B06XR9PR5X,"Amazon Basics HDMI Coupler,Black",Electronics,Adapters,209.0,600.0,0.65,391.0,4.4,18872.0,8,8,409,3944248.0
B06XSK3XL6,boAt Dual Port Rapid Car Charger (Qualcomm Certified) with Quick Charge 3.0 + Free Micro USB Cable - (Black),Electronics,AutomobileChargers,571.0,999.0,0.43,428.0,4.3,38221.0,8,8,566,21824191.0
B06Y36JKC3,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black),Home&Kitchen,MeasuringSpoons,149.0,300.0,0.5,151.0,4.1,4074.0,8,8,793,607026.0
B071113J7M,Sujata Powermatic Plus 900 Watts Juicer Mixer Grinder,Home&Kitchen,JuicerMixerGrinders,5890.0,7506.0,0.22,1616.0,4.5,7241.0,8,8,1115,42649490.0
B0711PVX6Z,"AmazonBasics Micro USB Fast Charging Cable for Android Phones with Gold Plated Connectors (3 Feet, Black)",Computers&Accessories,USBCables,179.0,500.0,0.64,321.0,4.2,92595.0,8,8,8642,16574505.0
B0718ZN31Q,Rts™ High Speed 3D Full HD 1080p Support (10 Meters) HDMI Male to HDMI Male Cable TV Lead 1.4V for All Hdmi Devices- Black (10M - 30 FEET),Electronics,HDMICables,598.0,4999.0,0.88,4401.0,4.2,910.0,8,8,364,544180.0
B071R3LHFM,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 3 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",Home&Kitchen,MixerGrinders,2899.0,5500.0,0.47,2601.0,3.8,8958.0,8,8,1089,25969242.0
B071SDRGWL,"boAt Type-c A400 Type-c to USB A Cable for All Type C Phones (Lg nexus 5x), 1Mtr(Black)",Computers&Accessories,USBCables,349.0,699.0,0.5,350.0,4.3,20850.0,8,8,836,7276650.0
B071VMP1Z4,LRIPL Compatible Sony Bravia LCD/led Remote Works with Almost All Sony led/LCD tv's,Electronics,RemoteControls,399.0,399.0,0.0,0.0,3.9,1951.0,8,8,660,778449.0
B071VNHMX2,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home&Kitchen,Pop-upToasters,2095.0,2095.0,0.0,0.0,4.5,7949.0,8,8,771,16653155.0
